x1,x2,y
-0.647102455784,-0.132485879001,1
-0.0175515326578,-0.849129940107,1
-0.670106084566,-2.35182560573,0
-1.05628487449,-0.0824865078366,1
1.24256422888,-0.310609606128,1
-0.780714297974,1.32218203431,0
-0.765428478491,-1.28950515508,0
-0.773609429794,-0.212513547783,1
-0.442280552428,0.791419748748,1
-0.250260120246,0.802420320114,1
0.42107822579,-0.950756363125,1
0.290677752939,-1.57114470391,0
0.91728515887,0.941922545576,1
1.21402308026,-0.00750315423553,1
0.971422002312,-0.269476308679,1
-0.540831028697,-1.45583732132,0
-1.85060760097,-1.3221989551,0
1.35407260107,-0.769720325488,0
-0.806888775541,-0.590378882138,1
0.287142882669,2.02262720305,0
1.16548750333,0.42036717645,0
-1.3342807311,0.281345218895,1
0.83688707155,-0.542524638356,1
-0.0549592502902,0.527424953404,1
-1.24054186249,0.939444885393,0
-0.623983449298,-1.93652964733,0
0.329109682744,-0.884895230113,1
-1.61490099633,-0.741072910104,0
0.904528349207,-1.27852393579,0
-0.0779728649507,-1.48563137738,0
-0.176159089019,1.37253857397,1
1.41852669558,-0.246125819153,1
0.162613969058,-0.181832134319,1
0.372877527019,-0.656733964679,1
0.260077965357,-0.406927805549,1
0.58918930345,-1.83015366003,0
1.56603301799,-0.688597534702,0
-0.0826362014312,0.563190905953,1
-1.8376991046,0.44381669716,0
-1.02598963142,-1.25200345428,0
-0.0501849415864,-0.722268094294,1
0.710197771775,0.417543962993,1
-0.623655534584,0.0597524918673,1
0.0810731136748,0.899802282864,0
-0.969347691072,-0.728792553963,1
0.73290109111,-1.32784027183,0
1.55395518652,-1.24199011248,0
0.133362529201,-0.898586598986,1
-1.29848703826,-0.0983469248924,0
0.337522253319,0.197215599663,1
1.18865010039,-0.739980958452,0
0.469401811363,0.770603237195,1
-1.94890625474,0.926464116307,0
1.86146485811,1.22983792769,0
0.732420373654,0.753967323842,1
1.67384249709,-0.0400150659536,0
-1.03332383129,0.849524554508,0
0.424455539824,-1.4786526534,1
1.60296587379,0.604205195793,0
-0.764294199801,-0.0332403446358,1
-1.39691976001,-1.16291726589,0
-0.384486756723,0.971418964692,1
-1.02059109206,0.554601738062,1
1.30539824445,-1.52465769314,0
1.01551298232,-0.541972483637,0
0.450657848581,-0.978690236987,1
0.925638976558,1.77824855581,0
0.609851872292,0.232173856452,1
1.85121256074,-0.00497500481774,0
0.0420013353841,-1.13783771823,1
0.440304009158,0.943608799129,1
-1.53382164587,1.21058973258,0
0.309842560862,0.471746720571,1
-0.0787008638713,0.754780205866,1
1.49213191249,1.54360637568,0
0.540326693496,-0.111359268814,1
-0.225437938537,1.37788957124,0
-0.0764451569751,0.376737106095,1
-0.409752816858,-0.765731055588,1
-0.389171170009,1.2225079353,0
-1.94986404636,-1.1116453107,0
-1.58856523177,-0.803110885625,0
0.406064324887,1.46244545342,0
-1.1891905214,1.01734226181,0
-1.7835777067,1.46776644856,0
0.921338806365,0.594024130339,1
-1.32792377032,0.0830026090263,0
1.26205437802,1.08872015293,0
-0.570326618189,0.902761827769,1
-0.585528746152,0.284601639418,1
1.98413584116,0.115001914597,0
-0.647447941668,1.50066709495,0
-0.110244360797,0.440228052752,1
-0.76288057435,-0.0702389129962,1
1.51105348806,1.21666544961,0
-0.80707957425,-0.380865556068,1
0.238553355887,1.64623485831,0
-1.10713613081,-0.637211265146,1
0.844105797736,1.90774378297,0
-0.651914678745,-1.46468158971,0
